Infosatz;Material;Lieferant;LKA;Kurztext;UrL;Lieferantenmaterialnr.
5300020249;3825;68780;X;;CN;
5300020250;3826;68780;X;;CN;
5300020251;3827;68780;X;;CN;
5300020252;3828;68780;X;;CN;
5300020253;3829;68780;X;;CN;
5300020254;3830;68780;X;;CN;
5300020255;3831;68780;X;;CN;
5300020256;3832;68780;X;;CN;
5300020257;3833;68780;X;;CN;
5300020258;3834;68780;X;;CN;
5300020259;3835;68780;X;;CN;
5300020260;3836;68780;X;;CN;
5300020261;3837;68780;X;;CN;
5300020262;3838;68780;X;;CN;
5300020263;3839;68780;X;;CN;
5300020264;3840;68780;X;;CN;
5300020265;3841;68780;X;;CN;
5300020266;3842;68780;X;;CN;
5300020267;3843;68780;X;;CN;
5300020268;3844;68780;X;;CN;
5300020269;3845;68780;X;;CN;
5300020270;3846;68780;X;;CN;
5300020271;3847;68780;X;;CN;
5300020272;3848;68780;X;;CN;
5300020316;4720;67157;X;;NL;
5300020317;6462;67157;X;;;
5300020318;3627;82422;X;;FR;
5300020344;0818;91194;X;;;
5300020508;4721;68873;X;;ES;
5300020599;0021;68028;X;;CE;
5300020603;4722;67157;X;;CE;
5300020604;4723;67157;X;;NL;
5300020614;0199;68028;X;;CE;
5300020758;4728;67157;X;;NL;
5300020798;5260;82602;X;;;
5300020826;3853;68975;X;;CN;
5300020827;3854;68975;X;;CN;
5300020828;3855;68975;X;;CN;
5300020829;3856;68975;X;;CN;
5300020830;3857;68975;X;;CN;
5300020831;3858;68975;X;;CN;
5300020832;3859;68975;X;;CN;
5300020833;3860;68975;X;;CN;
5300020834;3861;68975;X;;CN;
5300020835;3862;68975;X;;CN;
5300020836;3863;68975;X;;CN;
5300020838;3865;68975;X;;CN;
5300020839;3866;68975;X;;CN;
5300020840;3867;68975;X;;CN;
5300020841;3868;68975;X;;CN;
5300020842;3869;68975;X;;CN;
5300020843;3870;68975;X;;CN;
5300020844;3871;68975;X;;CN;
5300020845;3872;68975;X;;CN;
5300020846;3873;68975;X;;CN;
5300020847;3874;68975;X;;CN;
5300020848;3875;68975;X;;CN;
5300020849;3876;68975;X;;CN;
5300020850;3877;68975;X;;CN;
5300020851;3878;68975;X;;CN;
5300020852;3879;68975;X;;CN;
5300020853;3880;68975;X;;CN;
5300020854;3881;68975;X;;CN;
5300020855;3882;68975;X;;CN;
5300020856;3883;68975;X;;CN;
5300020857;3884;68975;X;;CN;
5300020858;3885;68975;X;;CN;
5300020859;3886;68975;X;;CN;
5300020860;3887;68975;X;;CN;
5300020861;3888;68975;X;;CN;
5300020862;3889;68975;X;;CN;
5300020863;3890;68975;X;;CN;
5300020864;3891;68975;X;;CN;
5300020865;3892;68975;X;;CN;
5300020866;3893;68975;X;;CN;
5300020867;3894;68975;X;;CN;
5300020868;3895;68975;X;;CN;
5300020869;3896;68975;X;;CN;
5300020870;3897;68975;X;;CN;
5300020871;3898;68975;X;;CN;
5300020872;3899;68975;X;;CN;
5300020873;3900;68975;X;;CN;
5300020874;3901;68975;X;;CN;
5300020875;3902;68975;X;;CN;
5300020876;3903;68975;X;;CN;
5300020877;3904;68975;X;;CN;
5300020878;3905;68975;X;;CN;
5300020879;3906;68975;X;;CN;
5300021075;3262;82032;X;;US;
5300021076;4406;82032;X;;US;
5300021081;6379;82032;X;;ES;
5300021102;3206;82232;X;;CH;
5300021108;3254;82232;X;;CE;
5300021160;6441;82232;X;;CE;
5300021180;7412;82232;X;;CE;
5300021190;4640;82031;X;;FR;
5300021235;3753;68975;X;;CN;
5300021236;3754;68975;X;;CN;
5300021237;3757;68975;X;;CN;
5300021238;3758;68975;X;;CN;
5300021239;3759;68975;X;;CN;
5300021240;3761;68975;X;;CN;
5300021241;3763;68975;X;;CN;
5300021242;3765;68975;X;;CN;
5300021243;3711;68975;X;;CN;
5300021244;3712;68975;X;;CN;
5300021245;3713;68975;X;;CN;
5300021246;3715;68975;X;;CN;
5300021247;3716;68975;X;;CN;
5300021248;3717;68975;X;;CN;
5300021249;3718;68975;X;;CN;
5300021250;3719;68975;X;;CN;
5300021251;3725;68975;X;;CN;
5300021252;3721;68975;X;;CN;
5300021253;3722;68975;X;;CN;
5300021254;3728;68975;X;;CN;
5300021255;3729;68975;X;;CN;
5300021256;3730;68975;X;;CN;
5300021257;3732;68975;X;;CN;
5300021258;3733;68975;X;;CN;
5300021260;3735;68975;X;;CN;
5300021261;3737;68975;X;;CN;
5300021262;3769;68975;X;;CN;
5300021263;3770;68975;X;;CN;
5300021264;3771;68975;X;;CN;
5300021267;3772;68975;X;;CN;
5300021268;3773;68975;X;;CN;
5300021269;3775;68975;X;;CN;
5300021270;3776;68975;X;;CN;
5300021271;3777;68975;X;;CN;
5300021272;3778;68975;X;;CN;
5300021273;3779;68975;X;;CN;
5300021274;3780;68975;X;;CN;
5300021275;3781;68975;X;;CN;
5300021276;3782;68975;X;;CN;
5300021277;3783;68975;X;;CN;
5300021278;3784;68975;X;;CN;
5300021279;3785;68975;X;;CN;
5300021280;3786;68975;X;;CN;
5300021281;3787;68975;X;;CN;
5300021282;3791;68975;X;;CN;
5300021283;3792;68975;X;;CN;
5300021284;3793;68975;X;;CN;
5300021285;3794;68975;X;;CN;
5300021286;3795;68975;X;;CN;
5300021287;3796;68975;X;;CN;
5300021288;3797;68975;X;;CN;
5300021289;3798;68975;X;;CN;
5300021290;3799;68975;X;;CN;
5300021291;3800;68975;X;;CN;
5300021292;3801;68975;X;;CN;
5300021293;3802;68975;X;;CN;
5300021294;3803;68975;X;;CN;
5300021295;3804;68975;X;;CN;
5300021296;3805;68975;X;;CN;
5300021297;3806;68975;X;;CN;
5300021298;3810;68975;X;;CN;
5300021299;3809;68975;X;;CN;
5300021300;3808;68975;X;;CN;
5300021301;3807;68975;X;;CN;
5300021302;3814;68975;X;;CN;
5300021303;3813;68975;X;;CN;
5300021304;3812;68975;X;;CN;
5300021305;3811;68975;X;;CN;
5300021306;3818;68975;X;;CN;
5300021307;3817;68975;X;;CN;
5300021308;3816;68975;X;;CN;
5300021309;3815;68975;X;;CN;
5300021310;3822;68975;X;;CN;
5300021311;3821;68975;X;;CN;
5300021312;3820;68975;X;;CN;
5300021313;3819;68975;X;;CN;
5300021314;3826;68975;X;;CN;
5300021315;3825;68975;X;;CN;
5300021317;3823;68975;X;;CN;
5300021318;3831;68975;X;;CN;
5300021319;3832;68975;X;;CN;
5300021320;3833;68975;X;;CN;
5300021321;3834;68975;X;;CN;
5300021322;3835;68975;X;;CN;
5300021323;3836;68975;X;;CN;
5300021324;3837;68975;X;;CN;
5300021325;3838;68975;X;;CN;
5300021326;3839;68975;X;;CN;
5300021336;3720;68975;X;;CN;
5300021545;6526;82275;X;;;
5300021587;5127;68912;X;;US;
5300021683;4735;67157;X;;NL;
5300021767;0090;82455;X;;;
5300021768;4736;67157;X;;;
5300022144;3630;71003;X;;;
5300022157;4736;81005;X;;CE;
5300022165;4735;81005;X;;CE;
5300022170;4720;81005;X;;NL;
5300022615;4746;82422;X;;CH;
5300022704;3907;68975;X;;CN;
5300023023;9180;63240;X;;CE;
5300023024;9190;63240;X;;CE;
5300023028;0855;69119;X;;US;
5300023050;5972;82484;X;;CE;
5300023052;6519;82484;X;;ZZ;
5300023270;6847;64244;X;;;
5300023382;6017;82007;X;;GB;
5300023383;6026;82007;X;;GB;
5300023592;0757;72561;X;;;
5300023652;4752;82370;X;;JP;
5300023785;4756;67157;X;;NL;
5300023786;4757;67157;X;;NL;
5300023801;4756;81005;X;;CE;
5300023802;4757;81005;X;;CE;
5300023832;4760;67157;X;;NL;
5300023980;4761;67157;X;;NL;
5300023988;4761;81005;X;;NL;
5300024721;4764;82645;X;;BE;
5300024736;3368;82013;X;;JP;
5300024981;3602;82275;X;;FR;
5300024995;5928;70268;X;;FR;
5300024998;5942;70268;X;;FR;
5300025008;8615;70268;X;;FI;
5300025145;4728;81005;X;;CE;
5300025234;4000;82392;X;;US;
5300025427;3224;70492;X;;ZZ;
5300025480;4923;41084;X;;CN;
5300025520;3357;82013;X;;CN;
5300025521;4927;82275;X;;US;
5300025522;4928;67157;X;;;
5300025564;6006;70566;X;;BE;
5300025565;6361;70566;X;;BE;
5300025566;6388;70566;X;;BE;
5300025614;4926;82332;X;;GB;
5300025664;4944;82233;X;;;
5300025749;4938;82603;X;;;
5300025754;3621;82484;X;;DE;
5300025850;4777;67157;X;;NL;
5300026003;6361;67679;X;;;
5300026017;4921;63607;X;;NL;
5300026278;4984;67579;X;;;
5300026281;4963;70767;X;;JP;
5300026420;1207;67352;X;;CE;
5300026421;1193;67352;X;;CE;
5300026495;4752;10044;X;;JP;
5300026497;5019;10044;X;;JP;
5300026514;5042;10044;X;;US;
5300026515;5043;10044;X;;US;
5300026518;5081;10044;X;;JP;
5300026523;5095;10044;X;;US;
5300026542;5185;10044;X;;JP;
5300026543;5186;10044;X;;JP;
5300026544;5187;10044;X;;JP;
5300026551;5421;10044;X;;US;
5300026565;5606;10044;X;;US;
5300026722;3221;10145;X;;US;
5300026787;3360;82031;X;;NL;
5300026940;1091;70697;X;;;
5300027180;1897;10044;X;;;
5300027512;3520;10546;X;;JP;
5300027531;4316;68519;X;;FR;
5300027696;3524;82055;X;;US;
5300027871;3554;68478;X;;TW;
5300027876;3553;82306;X;;TW;
5300028032;9482;10356;X;;CN;
5300028033;1951;10356;X;;CN;
5300028034;1950;10356;X;;CN;
5300028035;1949;10356;X;;CN;
5300028161;3530;41454;X;;US;
5300028227;3569;67157;X;;NL;
5300028255;3572;81005;X;;NL;
5300028524;3590;69362;X;;IT;
5300028532;3589;41084;X;;CN;
5300028695;0008;68028;X;;CE;
5300028707;3680;82232;X;;IT;
5300028751;3595;10044;X;;JP;
5300028752;3596;10044;X;;JP;
5300029486;4795;67157;X;;NL;
5300029632;4796;82484;X;;NL;
5300029652;4797;11525;X;;NL;
5300029807;5637;82055;X;;US;
5300029950;6460;82120;X;;NL;
5300029963;8860;41507;X;;NL;
5300030001;8879;11528;X;;CE;
5300030092;7904;67165;X;;NL;
5300030292;5650;82032;X;;CA;
5300030541;5664;67157;X;;NL;
5300030838;3224;82360;X;;;
5300031130;5680;67157;X;;NL;
5300031159;5698;65317;X;;NL;
5300031182;6690;82342;X;;;
5300031227;5766;69717;X;;CN;
5300031263;5679;67157;X;;NL;
5300031264;5680;63723;X;;NL;
5300031780;2031;64730;X;;US;
5300032238;5788;82691;X;;NL;
5300032576;3158;67744;X;;CE;
5300032719;3172;82192;X;;US;
5300032744;5850;13014;X;;AT;
5300032908;5866;13085;X;;CN;
5300033084;5284;65965;X;;DE;
5300033097;5869;67352;X;;TH;
5300033160;5867;13085;X;;CN;
5300033810;8824;10044;X;;JP;
5300034073;6099;13609;X;;GB;
5300034218;0190;77020;X;;DE;
5300035885;0622;77020;X;;CZ;
5300036662;4627;14713;X;;FR;
5300036748;2152;65392;X;;CH;
5300036827;6287;41084;X;;DK;
5300036828;6288;41084;X;;DK;
5300036829;6289;41084;X;;DK;
5300036831;6282;41084;X;;DK;
5300036832;6283;41084;X;;DK;
5300036833;6284;41084;X;;DK;
5300036834;6285;41084;X;;DK;
5300036835;6286;41084;X;;DK;
5300036860;6290;41084;X;;DK;
5300036861;6291;41084;X;;DK;
5300036862;6292;41084;X;;DK;
5300036882;6294;68099;X;;US;
5300036916;6298;10044;X;;JP;
5300037974;6017;82275;X;;GB;
5300038102;7060;82422;X;;US;
5300038188;4720;82645;X;;NL;
5300038809;7087;64977;X;;KR;
5300038810;7088;64977;X;;KR;
5300038972;7095;14713;X;;FR;
5300039781;3590;16094;X;;IT;
5300040043;7247;70268;X;;AT;
5300040173;7254;82233;X;;IN;
5300040274;B003;77020;X;;TW;
5300040275;B003;77030;X;;TW;
5300040350;7274;41421;X;;FR;
5300041388;5076;82131;X;;US;
5300041404;0968;63301;X;;DE;
5300042213;5434;17132;X;;IN;
5300042214;5437;17132;X;;KR;
5300042680;7080;13532;X;;US;
5300022159;4723;81005;X;;CE;
5300040803;5974;82232;X;;US;
5300039652;6471;15789;X;;AT;
5300036749;2152;64988;X;;CH;
5300046244;4474;41385;X;;NL;
5300033650;5416;77020;X;;US;
5300046754;7520;82275;X;;US;
5300041201;7131;63392;X;;CN;
5300033964;4841;63708;X;;IT;
5300037776;6598;82131;X;;FI;
5300029654;4988;82131;X;;FI;
5300031172;5767;82131;X;;FI;
5300047382;7604;82342;X;;CH;
5300016799;3615;67579;X;;SE;
5300047822;5684;82032;X;;US;
5300047946;7364;18812;X;;CN;
5300012422;5232;82545;X;;CE;
5300027203;3510;70268;X;;US;
5300032200;3009;82511;X;;GB;
5300029890;5923;82275;X;;;
5300006098;4812;82040;X;;US;
5300025499;4919;82304;X;;US;
5300047313;7597;82232;X;;NL;
5300047314;7598;82232;X;;NL;
5300021185;8804;82232;X;;NL;
5300016560;5830;82232;X;;CE;
5300047470;7616;82232;X;;NL;
5300037346;6577;82232;X;;NL;
5300030223;5654;82232;X;;NL;
5300038384;7070;82232;X;;NL;
5300037216;6564;82232;X;;NL;
5300047315;7599;82232;X;;ES;
5300032671;3631;82232;X;;CH;
5300021175;6891;82232;X;;GB;
5300027884;3560;82232;X;;ES;
5300021139;4818;82232;X;;IN;
5300024982;3603;82275;X;;FR;
5300021997;4740;82691;X;;NL;
5300027569;3529;82691;X;;NL;
5300042342;5042;17150;X;;US;
5300042381;5606;17150;X;;US;
5300039113;7099;82691;X;;NL;
5300009867;4540;82691;X;;NL;
5300046839;7532;82691;X;;NL;
5300046840;7531;82691;X;;NL;
5300032523;5845;82691;X;;NL;
5300009703;3163;82691;X;;NL;
5300025606;4932;82691;X;;NL;
5300032513;5409;82691;X;;NL;
5300014526;3027;82235;X;;CE;
5300009856;4514;82691;X;;NL;
5300040371;7275;41361;X;;NL;
5300038136;7060;70268;X;;US;
5300036339;6854;67019;X;;CN;
5300043447;0837;17578;X;;US;
5300043302;0841;17578;X;;US;
5300043303;0842;17578;X;;US;
5300033289;8872;13084;X;;CH;
5300038910;4484;15774;X;;CN;
5300052342;B027;15789;X;;US;
5300038986;7094;12990;X;;NL;
5300021098;3106;82232;X;;US;
5300027885;3561;82232;X;;NL;
5300028281;3578;82232;X;;IT;
5300028280;3583;82232;X;;US;
5300021114;4213;82232;X;;US;
5300021144;4827;82232;X;;CH;
5300021145;4828;82232;X;;US;
5300032675;4959;82232;X;;JP;
5300030498;5667;82232;X;;CH;
5300021164;6616;82232;X;;GB;
5300021189;9803;82232;X;;CH;
5300025700;4857;41333;X;;BR;
5300034152;8370;65259;X;;US;
5300028408;3586;82232;X;;CH;
5300035551;6186;82232;X;;CH;
5300048347;7633;82232;X;;US;
5300049599;7698;82232;X;;NL;
5300021127;4592;82232;X;;US;
5300042363;5185;17150;X;;JP;
5300003495;9356;75031;X;;DE;
5300003550;5095;82370;X;;US;
5300003575;6726;82674;X;;DE;
5300003591;0171;92193;X;;DE;
5300003596;1689;91031;X;;DE;
5300003649;5414;82233;X;;DE;
5300003676;1746;91031;X;;DE;
5300003713;5407;82370;X;;DE;
5300003767;6646;41077;X;;DE;
5300003768;6646;71003;X;;DE;
5300003769;6810;71003;X;;DE;
5300003770;6837;71003;X;;DE;
5300003799;0816;91195;X;;CE;
5300003813;6027;71001;X;;US;
5300003817;0636;75114;X;;DE;
5300003819;0637;75114;X;;DE;
5300003822;0387;92358;X;;DE;
5300003889;6850;71008;X;;CE;
5300003890;1650;91031;X;;DE;
5300003948;6798;82664;X;;DE;
5300003955;1711;41438;X;;DE;
5300003957;1713;41438;X;;DE;
5300003958;1714;41438;X;;DE;
5300003960;1736;82542;X;;DE;
5300003963;9959;71630;X;;DE;
5300003970;8829;82101;X;;DE;
5300004001;6687;82101;X;;DE;
5300004003;5995;82101;X;;DE;
5300004004;5996;82101;X;;CE;
5300004008;0085;82365;X;;DE;
5300004017;5089;41399;X;;CH;
5300004035;6722;82422;X;;CH;
5300004036;5098;82078;X;;DE;
5300004044;5132;82370;X;;DE;
5300004048;1301;91106;X;;DE;
5300004100;0063;82542;X;;DE;
5300004105;1073;91031;X;;DE;
5300004127;6391;82032;X;;DE;
5300004130;9904;71631;X;;DK;
5300004140;1738;44147;X;;DE;
5300004141;1739;44147;X;;DE;
5300004142;1740;44147;X;;DE;
5300004150;5716;82233;X;;ZZ;
5300004160;5425;82013;X;;JP;
5300004167;6305;41162;X;;IN;
5300004168;5541;82078;X;;DE;
5300004169;5542;82078;X;;DE;
5300004180;5545;82370;X;;DE;
5300004182;1526;91194;X;;DE;
5300004187;5126;82370;X;;DE;
5300004190;5133;82370;X;;DE;
5300004198;5134;82304;X;;IL;
5300004201;1745;44147;X;;DE;
5300004204;8342;82032;X;;CE;
5300004216;5137;82038;X;;DE;
5300004245;9446;71398;X;;DK;
5300004246;0217;92358;X;;DE;
5300004262;1068;92193;X;;DE;
5300004268;9015;82542;X;;CE;
5300004271;9052;71398;X;;DK;
5300004273;1688;41506;X;;ZZ;
5300004280;5411;82370;X;;DE;
5300004293;5100;82078;X;;US;
5300004294;0484;73378;X;;DE;
5300004310;6839;82101;X;;DE;
5300004311;9950;71398;X;;DE;
5300004339;9986;71398;X;;DK;
5300004351;6413;82032;X;;DE;
5300004352;5145;72648;X;;DE;
5300004372;5146;72648;X;;US;
5300004383;9492;71630;X;;DE;
5300004384;9342;71398;X;;DK;
5300004388;5147;82078;X;;DE;
5300004394;5148;82083;X;;DE;
5300004397;6711;82274;X;;NL;
5300004420;6732;41483;X;;DE;
5300004421;5900;41323;X;;DE;
5300004423;0025;91031;X;;DE;
5300004424;0028;91031;X;;DE;
5300004441;8344;82055;X;;DE;
5300004445;4813;41328;X;;DE;
5300004447;4813;82494;X;;NL;
5300004483;5150;82078;X;;DE;
5300004484;5151;82370;X;;DE;
5300004487;6694;41327;X;;US;
5300004496;0888;71314;X;;DE;
5300004519;5738;82083;X;;CE;
5300004531;0923;72449;X;;DE;
5300004535;9822;82425;X;;DE;
5300004546;6926;77190;X;;DE;
5300004550;6860;82275;X;;DE;
5300004565;5153;82370;X;;DE;
5300004569;6695;82603;X;;DE;
5300004571;5154;82078;X;;US;
5300004573;5155;82370;X;;US;
5300004582;8601;41425;X;;DE;
5300004585;0068;91031;X;;DE;
5300004611;5157;82131;X;;DE;
5300004622;5158;82370;X;;DE;
5300004637;5159;82370;X;;DE;
5300004654;6799;82275;X;;DE;
5300004656;0212;71248;X;;DE;
5300004682;6686;41385;X;;DE;
5300004708;6881;71161;X;;DE;
5300004741;0072;82542;X;;DE;
5300004762;5161;82370;X;;DE;
5300004763;5162;82370;X;;DE;
5300004772;6756;82645;X;;DE;
5300004790;0097;41524;X;;DE;
5300004796;9720;82424;X;;IN;
5300004797;6695;41351;X;;CE;
5300004819;5947;82275;X;;DE;
5300004830;6859;41421;X;;IT;
5300004831;5979;41421;X;;US;
5300004874;6028;41528;X;;NL;
5300004875;6711;41528;X;;NL;
5300004876;8371;41528;X;;NL;
5300004877;8383;41528;X;;NL;
5300004893;0110;41529;X;;DE;
5300004907;5806;82370;X;;DE;
5300004920;6000;82645;X;;DE;
5300004944;6861;82332;X;;FR;
5300004955;1021;41513;X;;DE;
5300004956;1020;41513;X;;DE;
5300004957;1019;41513;X;;DE;
5300004961;8816;82055;X;;CH;
5300004962;1529;41436;X;;DE;
5300004971;9053;71630;X;;DE;
5300004972;6000;82643;X;;CE;
5300004988;1404;51591;X;;DE;
5300004999;0124;71129;X;;DE;
5300005001;6778;82645;X;;ZZ;
5300005003;5172;82078;X;;DE;
5300005004;0128;91031;X;;DE;
5300005011;5173;82078;X;;US;
5300005013;0136;93187;X;;DE;
5300005014;0134;93187;X;;DE;
5300005016;6302;77080;X;;DE;
5300005357;0168;63059;X;;DE;
5300005514;0197;93187;X;;DE;
5300005520;0189;91031;X;;DE;
5300005540;6690;63184;X;;IE;
5300005542;0200;80307;X;;DE;
5300005589;6905;71003;X;;DE;
5300005597;5172;82547;X;;DE;
5300005624;9692;71630;X;;DE;
5300005625;9626;71630;X;;DE;
5300005742;5426;82078;X;;DE;
5300005767;1651;92010;X;;DE;
5300005771;6938;82041;X;;NL;
5300005804;0218;92348;X;;DE;
5300005806;5178;41098;X;;DE;
5300005915;5210;82229;X;;DE;
5300005918;0225;71692;X;;DE;
5300005937;7001;82359;X;;CH;
5300005946;6923;63287;X;;DE;
5300005962;9858;71630;X;;DE;
5300005989;6788;63314;X;;FR;
5300006000;6990;82604;X;;GB;
5300006012;0226;61170;X;;DE;
5300006019;6941;71161;X;;DE;
5300006024;1486;92667;X;;DE;
5300006029;9411;71630;X;;DE;
5300006083;0229;91637;X;;DE;
5300006087;4815;82664;X;;DE;
5300006146;0203;41076;X;;DE;
5300006163;0151;82041;X;;DE;
5300006171;1652;63240;X;;CE;
5300006190;0230;82673;X;;DE;
5300006193;1735;41506;X;;DE;
5300006194;0235;41506;X;;ZZ;
5300006220;9010;63398;X;;DE;
5300006245;0236;82542;X;;CE;
5300006246;7002;63283;X;;CH;
5300006284;0241;91031;X;;DE;
5300006298;0242;92667;X;;DE;
5300006321;6792;82513;X;;CE;
5300006397;4805;82332;X;;GB;
5300006428;4806;81005;X;;CE;
5300006457;6055;41284;X;;CH;
5300006465;6064;82304;X;;US;
5300006500;6067;41450;X;;CE;
5300006560;6068;72308;X;;AT;
5300006561;6068;77190;X;;DE;
5300008185;5099;72648;X;;US;
5300012464;0080;64900;X;;DE;
5300017990;0701;41538;X;;US;
5300018345;5912;82304;X;;DE;
5300019433;0794;92203;;;DE;
5300019436;0799;92203;;;DE;
5300019437;0800;92203;;;DE;
5300025108;1011;69094;;;US;
5300029938;1606;92193;X;;DE;
5300030206;1694;10019;X;;DE;
5300030628;2014;91710;X;;DE;
5300030923;5651;12169;;;US;
5300033028;6632;13161;;;US;
5300033109;6957;12990;X;;US;
5300033140;5528;13186;;;US;
5300033156;6517;69094;;;US;
5300033157;6216;69094;;;US;
5300033170;6226;69094;;;US;
5300033227;5117;68357;;;US;
5300033239;5911;13187;;;DE;
5300033395;6687;67361;;;DE;
5300033396;3607;67361;;;US;
5300034020;6535;69094;;;US;
5300035066;6956;68357;;;DE;
5300035067;6957;68357;;;US;
5300035444;6227;69094;;;US;
5300035796;5897;68357;;;US;
5300036943;A003;64720;X;;CN;
5300037360;6687;13088;;;DE;
5300037361;6510;69094;;;US;
5300037398;6226;64720;;;US;
5300037403;6504;64720;;;NL;
5300037406;6515;64720;;;US;
5300037407;6514;64720;;;US;
5300037409;6235;64720;;;US;
5300037458;6226;67019;X;;US;
5300037490;6517;67019;;;ZA;
5300037506;6524;69094;;;US;
5300037551;6513;69094;;;DE;
5300038555;1011;64720;;;US;
5300038759;6963;69094;;;US;
5300038909;3010;68357;;;DE;
5300038917;4835;15807;;;GB;
5300038918;8810;15807;;;GB;
5300038953;3246;68013;;;US;
5300038964;6817;15806;;;GB;
5300038965;A003;68357;X;;DE;
5300038979;5912;13187;;;DE;
5300039015;6684;15819;;;DE;
5300039019;A003;15813;;;US;
5300039112;3178;13088;;;US;
5300039115;6632;15806;;;US;
5300039182;3235;15819;;;DE;
5300039205;6854;69094;;;US;
5300039242;7110;15953;;;MX;
5300039261;4814;15953;;;US;
5300039329;6211;69094;;;US;
5300039560;7122;16083;;;US;
5300039712;6974;13088;;;US;
5300040004;4201;69094;;;US;
5300040006;6509;69094;;;US;
5300040007;6553;69094;;;US;
5300040008;6526;69094;;;US;
5300040021;6945;13088;;;US;
5300040230;6528;16226;;;US;
5300040366;6508;69094;;;US;
5300040462;3258;64720;;;US;
5300040552;6945;15819;;;US;
5300040815;6813;15806;;;US;
5300040889;6277;13187;;;US;
5300041052;5920;15819;;;DE;
5300041114;3607;15819;;;US;
5300041123;6687;15707;;;DE;
5300041139;7129;68357;;;US;
5300041154;6243;69094;;;US;
5300041186;6206;69094;;;US;
5300041263;6235;69094;;;US;
5300041293;3258;15953;;;US;
5300041351;1011;16226;;;ZA;
5300041352;6510;16226;;;US;
5300041353;6524;16226;;;US;
5300041354;6517;16226;;;US;
5300041355;6520;16226;;;US;
5300041356;6553;16226;;;US;
5300041357;6226;16226;;;US;
5300041358;6227;16226;;;US;
5300041433;4313;69094;;;US;
5300041442;7139;69094;;;US;
5300041449;4207;64720;;;US;
5300041991;4402;16126;;;US;
5300042056;6507;16226;;;US;
5300042565;4986;15707;;;CH;
5300042592;5016;15707;;;DE;
5300042820;6596;17484;;;DE;
5300043125;6211;64720;;;US;
5300043158;4201;64720;;;US;
5300043194;7217;16226;;;US;
5300043466;8827;15819;;;IT;
5300043848;B014;68357;;;DE;
5300043876;3160;16205;;;NO;
5300043881;5925;15819;;;US;
5300043894;3156;68013;;;JP;
5300043909;5931;13186;;;DE;
5300043959;5561;15707;;;US;
5300044084;5481;18070;;;US;
5300044181;6541;16226;;;US;
5300044424;6535;16226;;;US;
5300044491;3319;15819;;;DE;
5300044565;4313;64720;;;US;
5300044615;4313;16226;;;US;
5300044618;6560;16226;;;US;
5300044619;6201;16226;;;US;
5300044630;6526;16226;;;US;
5300044631;6509;16226;;;ZZ;
5300044633;6205;16226;;;US;
5300044634;6231;16226;;;US;
5300044635;6508;16226;;;US;
5300044794;7364;13089;;;CN;
5300044795;6532;16226;;;US;
5300044803;7360;15922;;;US;
5300044909;B010;68357;;;US;
5300044970;5243;16205;;;US;
5300045123;6563;16226;;;US;
5300045205;A012;15707;;;DE;
5300045239;4884;16205;;;CN;
5300045276;5732;13186;;;DE;
5300045560;6542;16226;;;US;
5300045566;4201;16226;;;US;
